class_id,room_id,pref
2403,207,0.0
2403,208,0.0
2403,209,0.0
2403,210,0.0
2403,211,0.0
2403,212,0.0
722,2,0.0
722,3,0.0
722,6,-4.0
722,8,0.0
722,9,0.0
722,10,0.0
722,11,0.0
722,13,0.0
722,14,0.0
722,15,0.0
722,18,0.0
722,19,0.0
722,22,0.0
723,11,0.0
724,2,0.0
724,3,0.0
724,4,0.0
724,5,4.0
724,6,0.0
724,8,0.0
724,9,0.0
724,10,4.0
724,11,0.0
724,12,0.0
724,13,0.0
724,14,0.0
724,15,0.0
724,18,0.0
724,19,0.0
724,21,0.0
724,22,0.0
725,2,0.0
725,3,0.0
725,4,0.0
725,5,4.0
725,6,0.0
725,8,0.0
725,9,0.0
725,10,4.0
725,11,0.0
725,12,0.0
725,13,0.0
725,14,0.0
725,15,0.0
725,18,0.0
725,19,0.0
725,21,0.0
725,22,0.0
726,2,0.0
726,3,0.0
726,4,0.0
726,5,4.0
726,6,0.0
726,8,0.0
726,9,0.0
726,10,4.0
726,11,0.0
726,12,0.0
726,13,0.0
726,14,0.0
726,15,0.0
726,18,0.0
726,19,0.0
726,21,-4.0
726,22,0.0
727,23,0.0
727,24,4.0
727,1,0.0
727,25,0.0
727,50,4.0
727,26,0.0
727,27,0.0
727,44,0.0
727,2,0.0
727,3,0.0
727,4,0.0
727,5,0.0
727,45,0.0
727,6,0.0
727,28,0.0
727,29,0.0
727,30,0.0
727,46,0.0
727,7,0.0
727,8,0.0
727,52,0.0
727,31,0.0
727,9,0.0
727,47,0.0
727,48,0.0
727,32,0.0
727,10,4.0
727,33,4.0
727,11,0.0
727,53,0.0
727,54,0.0
727,49,0.0
727,12,0.0
727,34,0.0
727,35,0.0
727,13,0.0
727,14,0.0
727,15,0.0
727,36,0.0
727,16,0.0
727,17,0.0
727,37,0.0
727,18,0.0
727,38,0.0
727,19,0.0
727,39,0.0
727,40,0.0
727,41,0.0
727,20,0.0
727,42,0.0
727,21,0.0
727,22,0.0
727,43,0.0
728,23,0.0
728,24,4.0
728,1,0.0
728,25,0.0
728,27,0.0
728,2,0.0
728,3,0.0
728,4,0.0
728,5,0.0
728,6,0.0
728,28,0.0
728,30,0.0
728,7,0.0
728,8,0.0
728,31,0.0
728,9,0.0
728,32,0.0
728,10,4.0
728,33,4.0
728,11,0.0
728,12,0.0
728,34,0.0
728,35,0.0
728,13,0.0
728,14,0.0
728,15,0.0
728,36,0.0
728,16,0.0
728,17,0.0
728,18,0.0
728,38,0.0
728,19,0.0
728,39,0.0
728,40,0.0
728,41,0.0
728,20,0.0
728,42,0.0
728,21,0.0
728,22,0.0
728,43,0.0
729,2,0.0
729,3,0.0
729,8,-4.0
729,22,0.0
730,24,4.0
730,1,0.0
730,25,-4.0
730,27,0.0
730,2,0.0
730,3,0.0
730,4,0.0
730,5,0.0
730,6,0.0
730,28,0.0
730,30,0.0
730,7,0.0
730,8,0.0
730,31,0.0
730,9,0.0
730,32,0.0
730,10,4.0
730,33,4.0
730,11,0.0
730,12,0.0
730,35,0.0
730,13,0.0
730,14,0.0
730,15,0.0
730,36,0.0
730,16,0.0
730,17,0.0
730,18,0.0
730,38,0.0
730,19,0.0
730,40,4.0
730,41,4.0
730,20,0.0
730,21,0.0
730,22,0.0
730,43,0.0
731,2,1.0
731,3,4.0
731,22,-4.0
732,1,0.0
732,27,0.0
732,2,0.0
732,3,0.0
732,4,-4.0
732,5,0.0
732,6,0.0
732,7,0.0
732,8,0.0
732,9,0.0
732,10,0.0
732,11,0.0
732,12,0.0
732,13,0.0
732,14,0.0
732,15,0.0
732,36,1.0
732,16,0.0
732,17,0.0
732,18,0.0
732,19,0.0
732,20,0.0
732,21,0.0
732,22,0.0
733,18,0.0
734,37,0.0
735,18,0.0
736,18,0.0
737,18,0.0
738,18,0.0
739,18,0.0
740,18,0.0
741,37,0.0
742,2,0.0
743,2,0.0
743,3,0.0
743,6,0.0
743,8,0.0
743,10,1.0
743,13,0.0
743,14,0.0
743,15,0.0
743,18,-4.0
743,19,0.0
743,22,0.0
744,37,0.0
745,18,0.0
746,18,0.0
747,18,0.0
748,18,0.0
749,18,0.0
750,18,0.0
751,36,0.0
752,15,0.0
753,15,0.0
754,15,0.0
755,1,0.0
755,27,0.0
755,2,0.0
755,3,0.0
755,4,0.0
755,5,0.0
755,6,0.0
755,7,0.0
755,8,0.0
755,9,0.0
755,10,0.0
755,11,0.0
755,12,0.0
755,13,0.0
755,14,0.0
755,15,0.0
755,36,-4.0
755,16,0.0
755,17,0.0
755,18,0.0
755,19,0.0
755,20,0.0
755,21,0.0
755,22,0.0
756,15,0.0
757,23,0.0
757,24,4.0
757,1,0.0
757,25,0.0
757,27,0.0
757,2,0.0
757,3,0.0
757,4,0.0
757,5,0.0
757,6,0.0
757,28,0.0
757,30,0.0
757,7,0.0
757,8,0.0
757,31,0.0
757,9,0.0
757,32,0.0
757,10,4.0
757,33,4.0
757,11,0.0
757,12,0.0
757,34,0.0
757,35,0.0
757,13,0.0
757,14,0.0
757,15,0.0
757,36,-4.0
757,16,0.0
757,17,0.0
757,18,0.0
757,38,0.0
757,19,0.0
757,39,0.0
757,40,0.0
757,41,0.0
757,20,0.0
757,42,0.0
757,21,0.0
757,22,0.0
757,43,0.0
758,23,0.0
758,24,4.0
758,1,0.0
758,25,0.0
758,27,0.0
758,2,0.0
758,3,0.0
758,4,0.0
758,5,0.0
758,6,0.0
758,28,0.0
758,30,0.0
758,7,0.0
758,8,0.0
758,31,0.0
758,9,0.0
758,32,0.0
758,10,4.0
758,33,4.0
758,11,0.0
758,12,0.0
758,34,0.0
758,35,0.0
758,13,0.0
758,14,0.0
758,15,0.0
758,36,-4.0
758,16,0.0
758,17,0.0
758,18,0.0
758,38,0.0
758,19,0.0
758,39,0.0
758,40,0.0
758,41,0.0
758,20,0.0
758,42,0.0
758,21,0.0
758,22,0.0
758,43,0.0
759,2,0.0
759,3,0.0
759,6,0.0
759,8,0.0
759,9,0.0
759,10,4.0
759,11,0.0
759,13,0.0
759,14,0.0
759,15,-4.0
759,18,0.0
759,19,0.0
759,22,0.0
760,2,0.0
760,3,0.0
760,6,0.0
760,8,0.0
760,9,0.0
760,10,4.0
760,11,0.0
760,13,0.0
760,14,0.0
760,15,-4.0
760,18,0.0
760,19,0.0
760,22,0.0
761,2,0.0
761,3,0.0
761,6,0.0
761,8,0.0
761,9,0.0
761,10,4.0
761,11,0.0
761,13,0.0
761,14,-4.0
761,15,0.0
761,18,0.0
761,19,0.0
761,22,0.0
762,2,0.0
762,3,0.0
762,6,0.0
762,8,0.0
762,9,0.0
762,10,4.0
762,11,0.0
762,13,0.0
762,14,-4.0
762,15,0.0
762,18,0.0
762,19,0.0
762,22,0.0
763,2,0.0
763,3,0.0
763,4,0.0
763,5,0.0
763,6,0.0
763,8,0.0
763,9,0.0
763,10,4.0
763,11,0.0
763,12,0.0
763,13,0.0
763,14,-4.0
763,15,0.0
763,17,1.0
763,18,0.0
763,19,0.0
763,20,0.0
763,21,0.0
763,22,0.0
764,2,0.0
764,3,0.0
764,4,0.0
764,5,0.0
764,6,0.0
764,8,0.0
764,9,0.0
764,10,4.0
764,11,0.0
764,12,0.0
764,13,0.0
764,14,-4.0
764,15,0.0
764,17,1.0
764,18,0.0
764,19,0.0
764,20,0.0
764,21,0.0
764,22,0.0
765,15,0.0
766,15,0.0
767,15,0.0
768,2,0.0
768,3,0.0
768,6,0.0
768,8,0.0
768,13,4.0
768,14,-4.0
768,15,0.0
768,22,0.0
769,2,0.0
769,3,0.0
769,6,0.0
769,8,0.0
769,13,4.0
769,14,-4.0
769,15,0.0
769,22,0.0
770,2,0.0
770,3,0.0
770,8,0.0
770,14,-4.0
770,15,0.0
770,22,0.0
771,2,0.0
771,3,0.0
771,8,0.0
771,14,-4.0
771,15,0.0
771,22,0.0
772,2,0.0
772,3,0.0
772,8,0.0
772,14,-4.0
772,15,0.0
772,22,0.0
773,14,0.0
2404,94,0.0
2404,205,0.0
2404,206,0.0
2404,95,0.0
2404,96,-1.0
774,16,0.0
775,16,0.0
776,16,0.0
777,16,0.0
778,16,0.0
779,2,0.0
779,3,0.0
779,4,0.0
779,6,0.0
779,8,0.0
779,9,0.0
779,10,0.0
779,11,0.0
779,12,0.0
779,13,0.0
779,14,0.0
779,15,0.0
779,18,0.0
779,19,0.0
779,22,0.0
780,2,0.0
780,3,0.0
780,4,0.0
780,6,0.0
780,8,0.0
780,9,0.0
780,10,0.0
780,11,0.0
780,12,0.0
780,13,0.0
780,14,0.0
780,15,0.0
780,18,0.0
780,19,0.0
780,22,0.0
781,1,0.0
782,23,0.0
782,24,0.0
782,1,0.0
782,25,0.0
782,50,4.0
782,26,0.0
782,27,0.0
782,44,0.0
782,2,0.0
782,3,0.0
782,4,0.0
782,5,0.0
782,45,0.0
782,6,0.0
782,28,0.0
782,29,0.0
782,30,0.0
782,46,0.0
782,7,0.0
782,8,0.0
782,52,0.0
782,31,0.0
782,9,0.0
782,47,0.0
782,48,0.0
782,32,0.0
782,10,0.0
782,33,0.0
782,11,0.0
782,53,0.0
782,54,0.0
782,49,0.0
782,12,0.0
782,34,0.0
782,35,0.0
782,13,0.0
782,14,0.0
782,15,0.0
782,36,0.0
782,16,0.0
782,17,0.0
782,37,0.0
782,18,0.0
782,38,0.0
782,19,0.0
782,39,0.0
782,40,0.0
782,41,0.0
782,20,0.0
782,42,0.0
782,21,0.0
782,22,0.0
782,43,0.0
783,23,0.0
783,24,0.0
783,1,0.0
783,25,0.0
783,50,4.0
783,26,0.0
783,27,0.0
783,44,0.0
783,2,0.0
783,3,0.0
783,4,0.0
783,5,0.0
783,45,0.0
783,6,0.0
783,28,0.0
783,29,0.0
783,30,0.0
783,46,0.0
783,7,0.0
783,8,0.0
783,52,0.0
783,31,0.0
783,9,0.0
783,47,0.0
783,48,0.0
783,32,0.0
783,10,0.0
783,33,0.0
783,11,0.0
783,53,0.0
783,54,0.0
783,49,0.0
783,12,0.0
783,34,0.0
783,35,0.0
783,13,0.0
783,14,0.0
783,15,0.0
783,36,0.0
783,16,0.0
783,17,0.0
783,37,0.0
783,18,0.0
783,38,0.0
783,19,0.0
783,39,0.0
783,40,0.0
783,41,0.0
783,20,0.0
783,42,0.0
783,21,0.0
783,22,0.0
783,43,0.0
784,2,0.0
784,3,0.0
784,8,0.0
784,22,0.0
785,1,4.0
785,2,0.0
785,3,0.0
785,4,0.0
785,5,0.0
785,6,0.0
785,7,0.0
785,8,0.0
785,9,0.0
785,10,0.0
785,11,0.0
785,12,0.0
785,13,0.0
785,14,0.0
785,15,0.0
785,17,0.0
785,18,0.0
785,19,0.0
785,20,0.0
785,21,0.0
785,22,0.0
786,2,0.0
786,3,0.0
786,4,0.0
786,6,0.0
786,8,0.0
786,9,0.0
786,10,0.0
786,11,0.0
786,12,0.0
786,13,0.0
786,14,0.0
786,15,0.0
786,18,0.0
786,19,0.0
786,22,0.0
787,23,0.0
787,24,0.0
787,1,0.0
787,25,0.0
787,50,4.0
787,26,0.0
787,27,0.0
787,44,0.0
787,2,0.0
787,3,0.0
787,4,0.0
787,5,0.0
787,45,0.0
787,6,0.0
787,28,0.0
787,29,0.0
787,30,0.0
787,46,0.0
787,7,0.0
787,8,0.0
787,52,0.0
787,31,0.0
787,9,0.0
787,47,0.0
787,48,0.0
787,32,0.0
787,10,0.0
787,33,0.0
787,11,0.0
787,53,0.0
787,54,0.0
787,49,0.0
787,12,0.0
787,34,0.0
787,35,0.0
787,13,0.0
787,14,0.0
787,15,0.0
787,36,0.0
787,16,0.0
787,17,0.0
787,37,0.0
787,18,0.0
787,38,0.0
787,19,0.0
787,39,0.0
787,40,0.0
787,41,0.0
787,20,0.0
787,42,0.0
787,21,0.0
787,22,0.0
787,43,0.0
788,23,0.0
788,24,0.0
788,1,0.0
788,25,0.0
788,50,4.0
788,26,0.0
788,27,0.0
788,44,0.0
788,2,0.0
788,3,0.0
788,4,0.0
788,5,0.0
788,45,0.0
788,6,0.0
788,28,0.0
788,29,0.0
788,30,0.0
788,46,0.0
788,7,0.0
788,8,0.0
788,52,0.0
788,31,0.0
788,9,0.0
788,47,0.0
788,48,0.0
788,32,0.0
788,10,0.0
788,33,0.0
788,11,0.0
788,53,0.0
788,54,0.0
788,49,0.0
788,12,0.0
788,34,0.0
788,35,0.0
788,13,0.0
788,14,0.0
788,15,0.0
788,36,0.0
788,16,0.0
788,17,0.0
788,37,0.0
788,18,0.0
788,38,0.0
788,19,0.0
788,39,0.0
788,40,0.0
788,41,0.0
788,20,0.0
788,42,0.0
788,21,0.0
788,22,0.0
788,43,0.0
789,23,0.0
789,24,0.0
789,1,0.0
789,25,0.0
789,50,4.0
789,26,0.0
789,27,0.0
789,44,0.0
789,2,0.0
789,3,0.0
789,4,0.0
789,5,0.0
789,45,0.0
789,6,0.0
789,28,0.0
789,29,0.0
789,30,0.0
789,46,0.0
789,7,0.0
789,8,0.0
789,52,0.0
789,31,0.0
789,9,0.0
789,47,0.0
789,48,0.0
789,32,0.0
789,10,0.0
789,33,0.0
789,11,0.0
789,53,0.0
789,54,0.0
789,49,0.0
789,12,0.0
789,34,0.0
789,35,0.0
789,13,0.0
789,14,0.0
789,15,0.0
789,36,0.0
789,16,0.0
789,17,0.0
789,37,0.0
789,18,0.0
789,38,0.0
789,19,0.0
789,39,0.0
789,40,0.0
789,41,0.0
789,20,0.0
789,42,0.0
789,21,0.0
789,22,0.0
789,43,0.0
790,1,0.0
791,2,0.0
791,3,0.0
791,6,0.0
791,8,0.0
791,9,0.0
791,10,0.0
791,11,0.0
791,13,0.0
791,14,0.0
791,15,0.0
791,18,0.0
791,19,0.0
791,22,0.0
792,1,0.0
793,23,0.0
793,24,0.0
793,1,0.0
793,25,0.0
793,26,0.0
793,27,0.0
793,2,0.0
793,3,0.0
793,4,0.0
793,5,0.0
793,6,0.0
793,28,0.0
793,29,0.0
793,30,0.0
793,7,0.0
793,8,0.0
793,31,0.0
793,9,0.0
793,32,0.0
793,10,0.0
793,33,0.0
793,11,0.0
793,12,0.0
793,34,0.0
793,35,0.0
793,13,0.0
793,14,0.0
793,15,0.0
793,36,0.0
793,16,0.0
793,17,0.0
793,37,0.0
793,18,0.0
793,38,0.0
793,19,0.0
793,39,0.0
793,40,0.0
793,41,0.0
793,20,0.0
793,42,0.0
793,21,0.0
793,22,0.0
793,43,0.0
794,23,0.0
794,24,0.0
794,1,0.0
794,25,0.0
794,26,0.0
794,27,0.0
794,44,0.0
794,2,0.0
794,3,0.0
794,4,0.0
794,5,0.0
794,45,0.0
794,6,0.0
794,28,0.0
794,29,0.0
794,30,0.0
794,46,0.0
794,7,0.0
794,8,0.0
794,31,0.0
794,9,0.0
794,47,0.0
794,48,-4.0
794,32,0.0
794,10,0.0
794,33,0.0
794,11,0.0
794,49,0.0
794,12,0.0
794,34,0.0
794,35,0.0
794,13,0.0
794,14,0.0
794,15,0.0
794,36,0.0
794,16,0.0
794,17,0.0
794,37,0.0
794,18,0.0
794,38,0.0
794,19,0.0
794,39,0.0
794,40,0.0
794,41,0.0
794,20,0.0
794,42,0.0
794,21,0.0
794,22,0.0
794,43,0.0
2405,199,0.0
2406,199,0.0
2406,200,0.0
795,23,0.0
795,24,0.0
795,1,0.0
795,25,0.0
795,26,0.0
795,27,0.0
795,44,0.0
795,2,0.0
795,3,0.0
795,4,0.0
795,5,0.0
795,45,0.0
795,6,0.0
795,28,0.0
795,29,0.0
795,30,0.0
795,46,0.0
795,7,0.0
795,8,0.0
795,31,0.0
795,9,0.0
795,47,0.0
795,48,-4.0
795,32,0.0
795,10,0.0
795,33,0.0
795,11,0.0
795,49,0.0
795,12,0.0
795,34,0.0
795,35,0.0
795,13,0.0
795,14,0.0
795,15,0.0
795,36,0.0
795,16,0.0
795,17,0.0
795,37,0.0
795,18,0.0
795,38,0.0
795,19,0.0
795,39,0.0
795,40,0.0
795,41,0.0
795,20,0.0
795,42,0.0
795,21,0.0
795,22,0.0
795,43,0.0
796,2,0.0
796,3,0.0
796,6,0.0
796,8,0.0
796,9,0.0
796,10,4.0
796,13,0.0
796,14,0.0
796,15,0.0
796,18,0.0
796,19,0.0
796,22,0.0
797,2,0.0
797,3,0.0
797,8,4.0
797,22,0.0
798,2,0.0
798,3,0.0
798,8,4.0
798,22,0.0
799,2,0.0
799,3,0.0
799,22,0.0
800,2,0.0
800,3,0.0
800,8,0.0
800,22,0.0
801,2,0.0
801,3,0.0
801,8,1.0
801,22,0.0
802,2,0.0
802,3,0.0
802,6,0.0
802,8,0.0
802,10,8.0
802,13,0.0
802,14,0.0
802,15,0.0
802,18,4.0
802,19,0.0
802,22,0.0
803,2,0.0
803,3,0.0
803,8,0.0
803,14,0.0
803,15,0.0
803,22,0.0
804,23,0.0
804,24,0.0
804,1,0.0
804,25,0.0
804,50,0.0
804,26,0.0
804,27,0.0
804,44,0.0
804,2,0.0
804,3,0.0
804,4,0.0
804,5,0.0
804,45,0.0
804,6,0.0
804,28,0.0
804,29,0.0
804,30,0.0
804,46,0.0
804,7,0.0
804,8,0.0
804,52,0.0
804,31,0.0
804,9,0.0
804,47,0.0
804,48,0.0
804,32,0.0
804,10,0.0
804,33,0.0
804,11,0.0
804,53,0.0
804,54,0.0
804,49,0.0
804,12,0.0
804,34,0.0
804,35,0.0
804,13,0.0
804,14,0.0
804,15,0.0
804,36,0.0
804,16,0.0
804,17,0.0
804,37,0.0
804,18,0.0
804,38,0.0
804,19,0.0
804,39,0.0
804,40,0.0
804,41,0.0
804,20,0.0
804,42,0.0
804,21,0.0
804,22,0.0
804,43,0.0
805,2,0.0
805,3,0.0
805,4,0.0
805,5,0.0
805,6,0.0
805,8,0.0
805,9,0.0
805,10,4.0
805,11,0.0
805,12,0.0
805,13,0.0
805,14,0.0
805,15,0.0
805,18,0.0
805,19,0.0
805,21,0.0
805,22,0.0
806,2,0.0
806,3,0.0
806,4,0.0
806,5,0.0
806,6,0.0
806,8,0.0
806,9,0.0
806,10,4.0
806,11,0.0
806,12,0.0
806,13,0.0
806,14,0.0
806,15,0.0
806,18,0.0
806,19,0.0
806,21,0.0
806,22,0.0
807,2,0.0
807,3,0.0
807,4,0.0
807,5,4.0
807,6,0.0
807,8,0.0
807,9,0.0
807,10,4.0
807,11,0.0
807,12,0.0
807,13,0.0
807,14,0.0
807,15,0.0
807,18,0.0
807,19,0.0
807,21,0.0
807,22,0.0
808,23,0.0
808,24,4.0
808,1,0.0
808,25,0.0
808,27,0.0
808,2,0.0
808,3,0.0
808,4,0.0
808,5,0.0
808,6,0.0
808,28,0.0
808,30,0.0
808,7,0.0
808,8,0.0
808,31,0.0
808,9,0.0
808,32,0.0
808,10,4.0
808,33,4.0
808,11,0.0
808,12,0.0
808,34,0.0
808,35,0.0
808,13,0.0
808,14,0.0
808,15,0.0
808,36,0.0
808,16,0.0
808,17,0.0
808,18,0.0
808,38,0.0
808,19,0.0
808,39,0.0
808,40,0.0
808,41,0.0
808,20,0.0
808,42,0.0
808,21,0.0
808,22,0.0
808,43,0.0
809,23,0.0
809,24,4.0
809,1,0.0
809,25,0.0
809,27,0.0
809,2,0.0
809,3,0.0
809,4,0.0
809,5,0.0
809,6,0.0
809,28,0.0
809,30,0.0
809,7,0.0
809,8,0.0
809,31,0.0
809,9,0.0
809,32,0.0
809,10,4.0
809,33,4.0
809,11,0.0
809,12,0.0
809,34,0.0
809,35,0.0
809,13,0.0
809,14,0.0
809,15,0.0
809,36,0.0
809,16,0.0
809,17,0.0
809,18,0.0
809,38,0.0
809,19,0.0
809,39,0.0
809,40,0.0
809,41,0.0
809,20,0.0
809,42,0.0
809,21,0.0
809,22,0.0
809,43,0.0
810,2,0.0
810,3,0.0
810,4,1.0
810,6,0.0
810,8,0.0
810,9,0.0
810,10,4.0
810,11,0.0
810,12,0.0
810,13,0.0
810,14,0.0
810,15,0.0
810,18,0.0
810,19,0.0
810,22,0.0
811,2,0.0
811,3,0.0
811,4,0.0
811,6,0.0
811,8,0.0
811,9,0.0
811,10,4.0
811,11,0.0
811,12,0.0
811,13,0.0
811,14,0.0
811,15,0.0
811,18,0.0
811,19,0.0
811,22,0.0
812,2,0.0
812,3,0.0
812,4,0.0
812,6,0.0
812,8,0.0
812,9,0.0
812,10,4.0
812,11,0.0
812,12,0.0
812,13,0.0
812,14,0.0
812,15,0.0
812,18,0.0
812,19,0.0
812,22,0.0
813,2,0.0
813,3,0.0
813,6,0.0
813,8,0.0
813,9,0.0
813,10,4.0
813,13,0.0
813,14,0.0
813,15,0.0
813,18,0.0
813,19,0.0
813,22,0.0
814,24,4.0
814,1,0.0
814,25,0.0
814,27,0.0
814,2,0.0
814,3,0.0
814,4,0.0
814,5,0.0
814,6,0.0
814,28,0.0
814,30,0.0
814,7,0.0
814,8,0.0
814,31,0.0
814,9,0.0
814,32,0.0
814,10,4.0
814,33,4.0
814,11,0.0
814,12,0.0
814,34,4.0
814,35,0.0
814,13,0.0
814,14,0.0
814,15,0.0
814,36,0.0
814,16,0.0
814,17,0.0
814,18,0.0
814,38,0.0
814,19,0.0
814,40,0.0
814,41,0.0
814,20,0.0
814,21,0.0
814,22,0.0
814,43,0.0
815,2,0.0
815,3,0.0
815,6,0.0
815,8,0.0
815,13,0.0
815,14,0.0
815,15,0.0
815,19,0.0
815,22,0.0
816,23,0.0
816,24,4.0
816,1,0.0
816,25,0.0
816,27,0.0
816,2,0.0
816,3,0.0
816,4,0.0
816,5,0.0
816,6,0.0
816,28,0.0
816,30,0.0
816,7,0.0
816,8,0.0
816,31,0.0
816,9,0.0
816,32,0.0
816,10,4.0
816,33,4.0
816,11,0.0
816,12,0.0
816,34,0.0
816,35,0.0
816,13,0.0
816,14,0.0
816,15,0.0
816,36,0.0
816,16,0.0
816,17,0.0
816,18,0.0
816,38,0.0
816,19,0.0
816,39,0.0
816,40,0.0
816,41,0.0
816,20,0.0
816,42,0.0
816,21,0.0
816,22,0.0
816,43,0.0
817,23,0.0
817,24,4.0
817,1,0.0
817,25,0.0
817,27,0.0
817,2,0.0
817,3,0.0
817,4,0.0
817,5,0.0
817,6,0.0
817,28,0.0
817,30,0.0
817,7,0.0
817,8,0.0
817,31,0.0
817,9,0.0
817,32,0.0
817,10,4.0
817,33,4.0
817,11,0.0
817,12,0.0
817,34,0.0
817,35,0.0
817,13,0.0
817,14,0.0
817,15,0.0
817,36,0.0
817,16,0.0
817,17,0.0
817,18,0.0
817,38,0.0
817,19,0.0
817,39,0.0
817,40,0.0
817,41,0.0
817,20,0.0
817,42,0.0
817,21,0.0
817,22,0.0
817,43,0.0
818,2,0.0
818,3,0.0
818,6,0.0
818,8,0.0
818,9,0.0
818,10,4.0
818,13,0.0
818,14,0.0
818,15,0.0
818,18,0.0
818,19,0.0
818,22,0.0
819,2,0.0
819,3,0.0
819,8,0.0
819,14,0.0
819,15,0.0
819,22,0.0
820,2,0.0
820,3,0.0
820,6,0.0
820,8,0.0
820,10,8.0
820,13,0.0
820,14,0.0
820,15,0.0
820,18,4.0
820,19,0.0
820,22,0.0
821,2,0.0
821,3,0.0
821,6,0.0
821,8,0.0
821,10,8.0
821,13,0.0
821,14,0.0
821,15,0.0
821,18,4.0
821,19,0.0
821,22,0.0
822,24,4.0
822,1,0.0
822,25,0.0
822,27,0.0
822,2,0.0
822,3,0.0
822,4,0.0
822,5,0.0
822,6,0.0
822,28,0.0
822,30,0.0
822,7,0.0
822,8,0.0
822,31,0.0
822,9,0.0
822,32,0.0
822,10,4.0
822,33,4.0
822,11,0.0
822,12,0.0
822,35,0.0
822,13,0.0
822,14,0.0
822,15,0.0
822,36,0.0
822,16,0.0
822,17,0.0
822,18,0.0
822,38,0.0
822,19,0.0
822,40,4.0
822,41,4.0
822,20,0.0
822,21,0.0
822,22,0.0
822,43,0.0
823,23,0.0
823,24,4.0
823,1,0.0
823,25,0.0
823,50,4.0
823,26,0.0
823,27,0.0
823,44,0.0
823,2,0.0
823,3,0.0
823,4,0.0
823,5,0.0
823,45,0.0
823,6,0.0
823,28,0.0
823,29,0.0
823,30,0.0
823,46,0.0
823,7,0.0
823,8,0.0
823,52,0.0
823,31,0.0
823,9,0.0
823,47,0.0
823,48,0.0
823,32,0.0
823,10,4.0
823,33,4.0
823,11,0.0
823,53,0.0
823,54,0.0
823,49,0.0
823,12,0.0
823,34,0.0
823,35,0.0
823,13,0.0
823,14,0.0
823,15,0.0
823,36,0.0
823,16,0.0
823,17,0.0
823,37,0.0
823,18,0.0
823,38,0.0
823,19,0.0
823,39,0.0
823,40,0.0
823,41,0.0
823,20,0.0
823,42,0.0
823,21,0.0
823,22,0.0
823,43,0.0
824,1,0.0
825,1,0.0
826,1,0.0
826,27,0.0
826,2,0.0
826,3,0.0
826,4,0.0
826,5,0.0
826,6,0.0
826,28,4.0
826,30,0.0
826,7,0.0
826,8,0.0
826,31,1.0
826,9,0.0
826,10,4.0
826,11,0.0
826,12,0.0
826,35,0.0
826,13,0.0
826,14,0.0
826,15,0.0
826,36,0.0
826,16,0.0
826,17,0.0
826,18,0.0
826,38,0.0
826,19,0.0
826,20,0.0
826,21,0.0
826,22,0.0
826,43,0.0
827,24,4.0
827,1,0.0
827,25,0.0
827,27,-1.0
827,2,0.0
827,3,0.0
827,4,0.0
827,5,0.0
827,6,0.0
827,28,0.0
827,30,0.0
827,7,0.0
827,8,0.0
827,31,0.0
827,9,0.0
827,32,0.0
827,10,4.0
827,33,4.0
827,11,0.0
827,12,0.0
827,34,4.0
827,35,0.0
827,13,0.0
827,14,0.0
827,15,0.0
827,36,0.0
827,16,0.0
827,17,0.0
827,18,0.0
827,38,0.0
827,19,0.0
827,40,0.0
827,41,0.0
827,20,0.0
827,21,0.0
827,22,0.0
827,43,0.0
828,1,0.0
828,2,0.0
828,3,0.0
828,4,0.0
828,5,0.0
828,6,0.0
828,7,0.0
828,8,0.0
828,9,0.0
828,10,0.0
828,11,0.0
828,12,0.0
828,13,0.0
828,14,0.0
828,15,0.0
828,16,0.0
828,17,0.0
828,18,0.0
828,19,0.0
828,20,0.0
828,21,0.0
828,22,0.0
829,24,4.0
829,1,0.0
829,25,0.0
829,27,-4.0
829,2,0.0
829,3,0.0
829,4,0.0
829,5,0.0
829,6,0.0
829,28,0.0
829,30,0.0
829,7,0.0
829,8,0.0
829,31,0.0
829,9,0.0
829,32,0.0
829,10,4.0
829,33,4.0
829,11,0.0
829,12,0.0
829,34,0.0
829,35,0.0
829,13,0.0
829,14,0.0
829,15,0.0
829,36,0.0
829,16,0.0
829,17,0.0
829,18,0.0
829,38,0.0
829,19,0.0
829,40,0.0
829,41,0.0
829,20,0.0
829,42,4.0
829,21,0.0
829,22,0.0
829,43,0.0
830,23,0.0
830,24,4.0
830,1,0.0
830,25,0.0
830,50,4.0
830,26,0.0
830,27,0.0
830,44,0.0
830,2,0.0
830,3,0.0
830,4,0.0
830,5,0.0
830,45,0.0
830,6,0.0
830,28,0.0
830,29,0.0
830,30,0.0
830,46,0.0
830,7,0.0
830,8,0.0
830,52,0.0
830,31,0.0
830,9,0.0
830,47,0.0
830,48,0.0
830,32,0.0
830,10,4.0
830,33,4.0
830,11,0.0
830,53,0.0
830,54,0.0
830,49,0.0
830,12,0.0
830,34,0.0
830,35,0.0
830,13,0.0
830,14,0.0
830,15,0.0
830,36,0.0
830,16,0.0
830,17,0.0
830,37,0.0
830,18,0.0
830,38,0.0
830,19,0.0
830,39,0.0
830,40,0.0
830,41,0.0
830,20,0.0
830,42,0.0
830,21,0.0
830,22,0.0
830,43,0.0
831,23,0.0
831,24,4.0
831,1,0.0
831,25,0.0
831,26,0.0
831,27,0.0
831,44,0.0
831,2,0.0
831,3,0.0
831,4,0.0
831,5,0.0
831,45,0.0
831,6,0.0
831,28,0.0
831,29,0.0
831,30,0.0
