student_id,class_id
22696,1228
22696,260
22696,824
22696,825
22697,141
22698,436
22698,453
22698,840
22698,952
22699,1596
22699,1601
22699,1621
22699,364
22699,365
22699,366
22699,367
22699,972
22700,1533
22700,188
22700,651
22700,763
22700,764
22700,837
22701,1003
22701,256
22701,611
22702,416
22702,466
22702,654
22703,693
22703,697
22704,1988
22704,216
22704,220
22704,228
22704,717
22705,693
22705,697
22706,729
22707,253
22707,654
22707,759
22707,761
22708,110
22708,113
22708,2399
22708,247
22708,702
22708,798
22708,839
22709,102
22709,103
22709,104
22710,294
22710,664
22710,705
22711,2133
22711,2134
22711,812
22712,659
22713,14
22713,1977
22713,1986
22713,2267
22714,2142
22714,2143
22714,2149
22714,2150
22714,326
22715,1243
22715,1543
22715,189
22715,347
22715,802
22716,308
22717,2146
22717,2147
22717,329
22718,2045
22718,2048
22718,2050
22718,2053
22718,728
22718,729
22719,1052
22719,250
22719,401
22719,409
22719,618
22720,374
22720,608
22720,837
22720,872
22720,988
22721,488
22721,489
22721,565
22722,46
22722,792
22723,110
22723,111
22723,482
22723,797
22723,968
22724,109
22724,114
22724,790
22725,694
22725,695
22725,696
22725,811
22726,216
22726,218
22726,221
22726,870
22727,439
22727,648
22727,779
22727,932
22728,105
22728,1720
22728,420
22728,818
22729,16
22729,2038
22729,2040
22729,2058
22729,2062
22729,918
22730,1815
22730,1904
22730,296
22730,315
22731,1066
22731,253
22731,408
22731,621
22732,418
22732,648
22732,799
22732,943
22733,275
22733,671
22733,678
22734,1225
22734,1229
22734,222
22734,224
22734,2312
22734,2364
22734,412
22734,666
22735,1338
22735,28
22736,63
22736,792
22736,844
22737,784
22737,788
22737,792
22738,1005
22738,2363
22738,254
22738,412
22738,611
22739,402
22739,607
22739,798
22739,980
22740,453
22740,839
22740,965
22741,1301
22741,1943
22741,509
22741,510
22741,867
22742,659
22743,265
22743,273
22743,502
22743,768
22743,769
22744,323
22744,324
22745,1675
22745,1678
22745,1690
22745,247
22745,373
22745,477
22745,549
22746,68
22746,69
22746,870
22746,930
22747,656
22748,70
22748,760
22748,762
22749,1971
22749,1998
22749,226
22749,2261
22749,227
22749,932
22750,1354
22750,2426
22750,871
22751,659
22752,1376
22752,1942
22752,433
22753,353
22753,359
22754,1157
22754,1715
22754,375
22754,379
22754,61
22754,650
22755,441
22755,442
22755,729
22756,788
22756,790
22756,856
22757,10
22757,11
22758,376
22758,605
22758,715
22759,418
22759,936
22760,179
22761,1209
22761,336
22761,337
22761,347
22761,799
22762,1329
22762,17
22762,866
22763,576
22763,581
22763,582
22763,591
22763,667
22764,362
22765,540
22766,134
22766,74
22766,75
22767,282
22768,659
22769,659
22770,538
22771,539
22771,540
22772,540
22773,1271
22773,540
22774,544
22774,546
22775,282
22776,659
22777,659
22778,659
22779,659
22780,659
22781,1387
22781,74
22781,75
22781,76
22782,59
22783,659
22784,659
22785,659
22786,659
22787,1211
22787,521
22787,529
22787,530
22787,534
22787,537
22788,1266
22788,363
22789,421
22790,539
22791,1232
22791,587
22791,593
22791,597
22792,378
22792,530
22792,531
22792,534
22792,653
22793,711
22794,530
22794,537
22795,240
22795,450
22796,2401
22796,558
22797,428
22797,449
22797,56
22797,72
22798,351
22798,354
22799,359
22799,376
22800,350
22800,351
22800,352
22800,359
22801,10
22801,667
22802,10
22802,11
22802,572
22803,527
22803,584
22803,602
22804,131
22804,17
22804,418
22804,768
22804,769
22804,810
22805,1251
22805,1571
22805,1572
22805,257
22805,66
22806,1811
22806,594
22806,599
22807,539
22808,122
22808,137
22808,138
22808,139
22808,588
22809,350
22809,352
22809,358
22810,1166
22810,623
22810,706
22810,729
22811,195
22811,2301
22811,381
22811,705
22812,1154
22812,322
22812,378
22812,653
22813,436
22813,648
22813,801
22813,935
22814,14
22814,2046
22814,2048
22814,2049
22814,2052
22814,784
22815,1321
22815,1947
22815,424
22815,425
22815,508
22815,867
22816,1168
22816,336
22816,337
22816,623
22816,652
22817,1222
22817,336
22817,338
22817,773
22818,520
22818,577
22818,770
22819,120
22819,121
22819,270
22819,753
22820,1202
22820,18
22820,349
22820,351
22820,352
22820,677
22821,458
22821,654
22821,729
22821,784
22822,323
22822,324
22822,457
22822,715
22822,721
22823,1238
22823,574
22823,771
22824,1341
22824,381
22824,707
22825,351
22825,352
22825,359
22826,1159
22826,1534
22826,188
22826,457
22826,650
22827,1180
22827,1449
22827,185
22827,257
22827,626
22827,773
22828,1194
22828,1200
22828,338
22828,581
22828,582
22829,11
22829,1220
22829,712
22830,1028
22830,1422
22830,1453
22830,183
22830,185
22830,376
22830,615
22831,18
22831,605
22831,653
22832,1043
22832,1456
22832,184
22832,256
22832,616
22833,1043
22833,1478
22833,1487
22833,187
22833,616
22834,1176
22834,379
22834,571
22834,580
22834,582
22834,625
22834,770
22835,1122
22835,1533
22835,188
22835,436
22836,348
22836,350
22836,351
22836,677
22837,1210
22837,1808
22837,348
22837,351
22838,350
22838,351
22839,710
22840,348
22840,351
22840,655
22840,677
22841,1954
22841,2379
22841,2380
22841,511
22841,512
22841,516
22842,349
22842,350
22842,351
22842,798
22843,1206
22843,344
22843,348
22843,353
22844,1056
22844,2360
22844,403
22844,407
22844,619
22845,1021
22845,250
22845,401
22845,409
22845,612
22846,1043
22846,2360
22846,407
22846,616
22846,752
22846,798
22847,1148
22847,1520
22847,188
22847,376
22847,436
22847,648
22848,1177
22848,1448
22848,185
22848,256
22848,625
22849,1128
22849,1530
22849,188
22849,1999
22849,2034
22849,2042
22850,249
22850,445
22850,446
22850,605
22850,651
22851,22
22851,89
22851,94
22851,973
22852,1340
22852,1521
22852,188
22852,378
22852,648
22852,654
22852,801
22853,1055
22853,254
22853,403
22853,408
22853,618
22854,1058
22854,2361
22854,249
22854,400
22854,407
22854,619
22855,1077
22855,1083
22855,250
22855,401
22855,408
22856,1466
22856,1474
22856,1496
22856,1503
22856,1505
22856,186
22856,609
22856,990
22857,1517
22857,188
22857,379
22857,648
22857,951
22858,1114
22858,1431
22858,182
22858,2453
22858,466
22858,872
22859,24
22859,257
22859,445
22859,446
22860,351
22860,360
22860,719
22861,657
22861,673
22861,704
22861,714
22862,473
22862,476
22862,724
22862,834
22863,339
22863,526
22863,527
22863,529
22863,530
22864,654
22864,660
22864,705
22865,126
22865,127
22865,128
22865,265
22866,8
22867,1739
22867,1743
22867,849
22867,861
22868,1355
22868,193
22868,197
22868,201
22868,203
22868,2427
22868,548
22869,2181
22869,2189
22869,660
22869,814
22870,1011
22870,254
22870,612
22871,800
22872,232
22873,151
22873,603
22874,353
22874,359
22874,421
22874,726
22875,711
22876,14
22876,353
22876,421
22877,208
22877,291
22877,703
22878,352
22878,355
22878,359
22879,122
22879,1460
22879,1468
22879,186
22879,820
22880,360
22881,1948
22881,2379
22881,2380
22881,517
22881,780
22882,440
22882,441
22883,238
22883,239
22883,240
22884,530
22884,537
22885,232
22885,673
22886,526
22886,530
22886,531
22886,577
22887,291
22887,359
22887,378
22888,526
22888,530
22888,537
22889,10
22889,11
22889,1344
22889,667
22889,7
22889,840
22890,1242
22890,1478
22890,1487
22890,187
22890,376
22891,526
22891,527
22891,530
22891,531
22891,573
22892,235
22892,351
22892,353
22892,359
22893,119
22893,238
22893,276
22893,656
22894,584
22894,589
22895,270
22895,420
22895,95
22895,97
22896,125
22896,272
22896,450
22896,871
22897,1148
22897,1358
22897,2433
22897,440
22898,266
22898,269
22898,779
22898,797
22898,837
22899,349
22899,354
22899,356
22899,357
22899,379
22900,1202
22900,349
22900,350
22900,351
22900,677
22901,2212
22901,2213
22901,2214
22901,341
22901,355
22901,357
22902,1203
22902,340
22902,522
22903,110
22903,113
22903,1417
22903,182
22903,72
22904,661
22904,713
22904,78
22905,1212
22905,2382
22905,523
22905,524
22905,525
22905,529
22905,797
22906,380
22906,655
22907,282
22908,334
22908,335
22909,685
22910,74
22910,75
22910,76
22911,131
22911,433
22912,1394
22912,503
22913,180
22914,282
22915,2338
22915,59
22916,684
22916,685
22917,433
22918,603
22919,603
22920,363
22921,603
22922,1271
22922,603
22923,132
22923,134
22923,73
22923,74
22924,672
22925,2127
22925,450
22926,672
22927,1265
22927,363
22928,603
22929,278
22929,279
22929,281
22930,433
22931,281
22932,132
22932,1390
22932,74
22933,1286
22933,456
22934,1266
22934,538
22934,540
22935,659
22936,503
22937,503
22938,450
22938,73
22939,278
22939,280
22939,635
22939,636
22939,637
22939,638
22939,73
22940,131
22940,637
22940,638
22940,73
22941,282
22942,637
22942,638
22943,1181
22943,378
22943,574
22943,580
22943,582
22943,626
22943,770
22944,66
22944,724
22944,786
22944,844
22945,543
22945,631
22945,632
22945,686
22945,722
22945,733
22945,740
22945,742
22945,746
22945,749
22946,1167
22946,222
22946,224
22946,2319
22946,376
22946,623
22947,1198
22947,1200
22947,234
22947,235
22947,270
22947,377
22947,770
22948,1041
22948,222
22948,224
22948,2311
22948,2359
22948,252
22948,407
22948,616
22949,674
22949,799
22949,951
22950,1337
22950,1523
22950,17
22950,188
22950,376
22950,652
22951,1007
22951,402
22951,409
22951,611
22952,1005
22952,2361
22952,254
22952,402
22952,407
22952,611
22953,1875
22953,303
22953,310
22953,838
22953,961
22954,380
22954,664
22955,363
22956,466
22956,812
22956,816
22956,818
22957,1044
22957,270
22957,271
22957,616
22957,808
22958,122
22958,630
22958,745
22958,767
22958,856
22959,1243
22959,1249
22959,2389
22959,724
22960,285
22960,724
22961,1368
22961,2388
22961,2452
22961,326
22961,375
22961,622
22961,650
22962,1100
22962,217
22962,641
22962,760
22962,762
22963,180
22964,109
22964,113
22964,89
22964,94
22965,1187
22965,1458
22965,185
22965,402
22965,627
22965,752
22966,1175
22966,379
22966,571
22966,580
22966,582
22966,625
22966,770
22967,1120
22967,1516
22967,188
22967,375
22967,651
22968,1166
22968,254
22968,521
22968,623
22969,1058
22969,2358
22969,407
22969,619
22969,753
22970,610
22970,785
22970,837
22970,996
22971,1060
22971,1479
22971,1488
22971,1497
22971,1498
22971,187
22971,375
22971,619
22972,1077
22972,1083
22972,253
22972,375
22972,401
22972,408
22973,1049
22973,2361
22973,249
22973,400
22973,407
22973,617
22974,122
22974,1379
22974,630
22974,745
22974,767
22974,801
22975,694
22975,695
22975,696
22976,1012
22976,251
22976,612
22977,292
22977,786
22977,861
22978,546
22979,256
22979,377
22979,379
22979,408
22979,754
22980,1194
22980,1200
22980,571
22980,580
22980,582
22980,772
22981,1706
22981,462
22981,476
22981,60
22981,724
22982,1198
22982,1200
22982,339
22982,376
22982,572
22982,581
22983,1197
22983,1200
22983,578
22983,771
22984,2276
22984,44
22984,581
22984,725
22985,337
22985,576
22985,581
22985,591
22986,120
22986,121
22986,1706
22986,60
22987,1215
22987,378
22987,521
22987,678
22988,1247
22988,1369
22988,2391
22988,807
22989,630
22989,768
22989,769
22989,91
22989,93
22990,272
22990,428
22990,543
22990,631
22990,807
22991,132
22991,543
22992,1433
22992,182
22992,256
22992,498
22992,714
22992,766
22993,1206
22993,521
22993,527
22993,580
22994,1112
22994,1442
22994,183
22994,376
22994,673
22994,799
22995,1075
22995,1081
22995,251
22995,409
22995,415
22996,1020
22996,428
22996,612
22996,648
22996,797
22997,1029
22997,409
22997,615
22997,753
22998,1202
22998,257
22998,332
22998,458
22999,792
22999,95
22999,97
23000,1220
23000,257
23000,338
23000,773
23001,1344
23001,655
23001,707
23002,342
23002,347
23002,352
23002,375
23003,236
23003,238
23003,240
23003,379
23004,1007
23004,2359
23004,407
23004,611
23004,751
23005,1032
23005,18
23005,615
23005,674
23006,14
23006,1977
23006,1988
23006,2267
23006,923
23007,1214
23007,234
23007,2361
23007,237
23007,270
23007,407
23008,1031
23008,254
23008,402
23008,409
23008,615
23009,1051
23009,216
23009,618
23009,870
23010,104
23010,120
23010,121
23010,377
23010,466
23010,837
23011,331
23011,376
23011,609
23011,649
23011,797
23011,991
23012,1009
23012,251
23012,611
23012,754
23013,327
23013,648
23013,938
23014,1344
23014,651
23015,109
23015,116
23015,2399
23015,247
23015,702
23015,798
23015,835
23016,1007
23016,2365
23016,250
23016,412
23016,611
23017,784
23017,796
23017,803
23018,217
23018,640
23018,870
23018,968
23019,1256
23019,1459
23019,1467
23019,186
23019,840
23019,95
23019,96
23020,1070
23020,251
23020,408
23020,621
23021,759
23021,761
23022,521
23023,377
23023,379
23023,522
23023,578
23023,678
23024,62
23024,652
23024,784
23025,1711
23025,328
23025,461
23025,468
23025,60
23026,1185
23026,1208
23026,1449
23026,185
23026,626
23026,752
23027,1031
23027,270
23027,271
23027,615
23028,24
23028,489
23028,565
23029,2202
23029,2203
23029,2204
23029,2212
23029,2213
23029,2214
23029,318
23029,465
23030,1043
23030,409
23030,616
23030,754
23031,1528
23031,188
23031,376
23031,608
23031,649
23031,801
23031,988
23032,1203
23032,409
23032,770
23033,376
23033,756
23033,780
23034,1493
23034,1494
23034,1535
23034,1536
23034,347
23034,377
23035,1047
23035,222
23035,224
23035,2312
23035,250
23035,379
23035,408
23035,617
23036,1225
23036,1229
23036,400
23036,409
23036,754
23037,436
23037,606
23037,649
23037,977
23038,713
23039,2137
23039,2138
23039,540
23040,1148
23040,18
23040,436
23040,650
23041,377
23041,436
23041,468
23041,654
23042,1165
23042,379
23042,520
23042,521
23042,527
23042,580
23042,623
23043,1226
23043,1230
23043,404
23043,405
23043,406
23043,411
23044,1040
23044,1457
23044,185
23044,616
23044,753
23045,327
23045,436
23045,648
23045,834
23045,960
23046,1001
23046,259
23046,611
23047,1321
23047,296
23047,504
23047,510
23047,512
23047,866
23048,223
23048,225
23048,2322
23048,641
23048,870
23048,944
23049,1047
23049,223
23049,225
23049,2330
23049,249
23049,404
23049,405
23049,406
23049,411
23049,617
23050,1524
23050,17
23050,188
23050,439
23050,649
23050,841
23050,932
23051,222
23051,224
23051,2314
23051,2360
23051,400
23051,407
23051,609
23051,992
23052,1055
23052,250
23052,403
23052,408
23052,618
23053,52
23053,55
23053,95
23053,956
23053,97
23054,428
23054,610
23054,648
23054,842
23054,995
23055,1090
23055,1970
23055,2260
23055,34
23055,38
23055,562
23055,563
23055,564
23056,538
23056,540
23057,361
23057,362
23057,421
23058,1525
23058,188
23058,377
23058,651
23059,1041
23059,223
23059,225
23059,2324
23059,378
23059,616
23059,771
23060,120
23060,121
23060,73
23060,766
23061,1309
23061,290
23061,376
23061,461
23061,860
23061,867
23062,1060
23062,2357
23062,249
23062,407
23062,619
23063,1126
23063,246
23063,498
23063,91
23063,94
23064,1041
23064,2360
23064,400
23064,407
23064,616
23064,752
23065,1062
23065,2365
23065,251
23065,412
23065,414
23065,620
23065,751
23066,1053
23066,254
23066,618
23066,800
23066,872
23067,1225
23067,1229
23067,2360
23067,400
23067,407
23067,752
23068,1072
23068,1078
23068,250
23068,401
23068,408
23069,196
23069,2303
23069,655
23070,846
23070,955
23071,1052
23071,250
23071,379
23071,403
23071,408
23071,618
23072,1061
23072,1481
23072,1490
23072,1508
23072,1510
23072,187
23072,620
23072,801
23073,436
23073,648
23073,799
23073,841
23073,943
23074,1063
23074,254
23074,409
23074,620
23075,1635
23075,370
23075,548
23075,644
23075,763
23075,764
23076,1221
23076,341
23076,344
23076,379
23077,1180
23077,378
23077,521
23077,527
23077,626
23078,1147
23078,292
23078,379
23079,1119
23079,436
23079,651
23079,784
23080,216
23080,218
23080,221
23080,870
23081,428
23081,465
23081,897
23082,459
23082,780
23082,800
23082,972
23083,1333
23083,18
23083,428
23083,654
23084,102
23084,103
23084,104
23084,247
23084,66
23085,1077
23085,1083
23085,2359
23085,400
23085,407
23086,1041
23086,409
23086,616
23086,753
23087,1020
23087,1481
23087,1490
23087,1508
23087,1510
23087,187
23087,374
23087,612
23088,1008
23088,251
23088,498
23088,611
23089,1032
23089,2363
23089,412
23089,615
23089,772
23090,1308
23090,318
23090,784
23090,866
23091,1066
23091,251
23091,408
23091,621
23092,543
23092,631
23092,632
23092,686
23092,687
23092,722
23092,733
23092,740
23092,742
23092,746
23092,749
23093,288
23093,545
23093,723
23093,738
23093,739
23093,748
23093,749
23094,603
23095,2104
23095,806
23095,814
23095,818
23096,1157
23096,266
23096,267
23096,765
23096,91
23096,93
23097,1035
23097,1457
23097,185
23097,376
23097,615
23097,773
23098,1130
23098,17
23098,318
23098,379
23098,397
23098,652
23099,1222
23099,336
23099,338
23099,375
23099,773
23100,1038
23100,1452
23100,185
23100,378
23100,616
23100,753
23101,826
23101,845
23102,1223
23102,1227
23102,2358
23102,258
23102,407
23103,608
23103,649
23103,66
23103,800
23103,987
23104,246
23104,35
23104,38
23104,436
23104,91
23104,93
23105,1322
23105,1976
23105,1995
23105,223
23105,225
23105,2266
23105,2324
23105,466
23105,867
23106,1069
23106,251
23106,376
23106,403
23106,408
23106,621
23107,251
23107,608
23107,649
23107,985
23108,436
23108,466
23108,724
23108,961
23109,68
23109,799
23109,872
23110,659
23111,418
23111,816
23112,1103
23112,870
23113,254
23113,402
23113,872
23114,1745
23114,210
23114,803
23114,804
23115,246
23115,642
23116,1308
23116,22
23116,289
23116,835
23116,866
23117,649
23117,962
23118,1212
23118,2383
23118,522
23118,523
23118,524
23118,525
23119,1321
23119,728
23119,837
23119,866
23120,1217
23120,270
23120,799
23121,323
23121,324
23121,608
23121,649
23121,800
23121,989
23122,1236
23122,593
23122,596
23122,677
23123,1874
23123,1877
23123,1896
23123,1979
23123,2269
23123,304
23123,305
23124,1146
23124,257
23124,95
23124,97
23125,257
23125,95
23125,96
23126,2081
23126,2091
23126,781
23127,1514
23127,188
23127,376
23127,604
23127,673
23128,1008
23128,1466
23128,1474
23128,1496
23128,1503
23128,1505
23128,186
23128,611
23128,800
23129,1191
23129,1192
23129,1367
23129,2451
23129,653
23129,767
23130,460
23130,63
23130,649
23130,66
23130,797
23130,944
23131,1996
23131,798
23131,897
23132,278
23133,1385
23133,455
23134,376
23134,436
23134,797
23135,1076
23135,1082
23135,2361
23135,258
23135,402
23135,407
23136,216
23136,218
23136,221
23136,609
23136,870
23136,993
23137,1007
23137,254
23137,611
23137,649
23137,801
23138,320
23138,383
23138,384
23138,391
23138,807
23139,1037
23139,1448
23139,185
23139,251
23139,377
23139,616
23140,122
23140,137
23140,138
23140,139
23140,587
23140,728
23141,1544
23141,189
23141,378
23141,653
23141,66
23142,1417
23142,183
23142,256
23142,377
23142,766
23143,439
23143,463
23143,717
23143,784
23144,143
23144,144
23144,145
23144,146
23144,149
23144,150
23144,873
23144,874
23144,876
23145,1139
23145,249
23145,731
23145,91
23145,93
23146,648
23146,779
23147,784
23147,811
23147,945
23148,119
23148,236
23148,237
23148,274
23148,276
23149,874
23149,877
23149,878
23149,879
23149,880
23149,881
23149,882
23149,883
23149,884
23149,885
23149,886
23149,887
23149,888
23149,889
23150,1319
23150,867
23151,327
23151,649
23151,841
23151,932
23152,1167
23152,1556
23152,1557
23152,1560
23152,623
23153,394
23154,1226
23154,1230
23154,251
23154,409
23155,119
23155,1222
23155,136
23155,577
23155,651
23156,23
23156,37
23156,38
23156,436
23156,726
23156,95
23156,97
23157,105
23157,831
23157,833
23158,1046
23158,223
23158,225
23158,2326
23158,251
23158,409
23158,617
23159,462
23159,724
23159,779
23159,895
23160,68
23160,70
23160,870
23161,1100
23161,193
23161,194
23161,198
23161,199
23161,2294
23161,548
23161,870
23162,1175
23162,2178
23162,2186
23162,336
23162,339
23162,625
23162,773
23162,871
23163,68
23163,69
23163,870
23164,1530
23164,188
23164,418
23164,607
23164,648
23164,980
23165,211
23165,308
23165,313
23165,450
23165,717
23166,313
23166,315
23166,504
23166,719
23167,1675
23167,1678
23167,1690
23167,373
23167,62
23167,871
23168,261
23168,383
23168,384
23168,387
23168,389
23168,912
23169,1112
23169,35
23169,38
23169,51
23169,89
23169,94
23170,247
23170,799
23170,964
23171,586
23171,596
23171,668
23171,67
23172,1185
23172,119
23172,136
23172,577
23172,626
23173,206
23173,704
23174,1135
23174,297
23174,376
23174,653
23174,850
23175,68
23175,69
23175,70
23175,870
23176,102
23176,103
23176,104
23176,968
23177,1069
23177,253
23177,621
23177,872
23178,381
23178,705
23179,1201
23179,223
23179,225
23179,2328
23179,378
23179,571
23179,579
23179,667
23180,22
23180,2379
23180,2380
23180,515
23180,841
23181,1064
23181,251
23181,409
23181,620
23182,1105
23182,644
23183,73
23184,1005
23184,2360
23184,249
23184,407
23184,611
23185,546
23186,1113
23186,22
23186,254
23186,731
23186,91
23186,93
23187,120
23187,121
23187,1377
23187,1719
23187,2169
23187,2170
23187,262
23187,263
23187,61
23188,348
23188,351
23188,353
23188,727
23189,278
23189,279
23190,1809
23190,1953
23190,511
23190,515
23191,349
23191,357
23191,810
23192,1054
23192,258
23192,404
23192,405
23192,406
23192,411
23192,618
23193,525
23193,529
23193,531
23193,534
23193,653
23194,349
23194,354
23194,356
23194,357
23194,728
23195,656
23195,784
23196,1385
23196,538
23197,152
23197,724
23198,587
23198,599
23198,667
23199,417
23199,464
23199,847
23199,851
23200,1143
23200,251
23200,50
23201,1170
23201,266
23201,269
23201,578
23201,624
23201,667
23201,669
23201,670
23201,671
23202,2344
23202,295
23203,298
23203,661
23204,1656
23204,1657
23204,1692
23204,195
23204,2299
23204,247
23204,373
23204,840
23205,1874
23205,1943
23205,504
23205,506
23205,800
23206,477
23206,792
23207,462
23207,827
23207,900
23208,637
23208,638
23209,291
23209,62
23209,810
23210,2453
23210,504
23210,797
23210,872
23210,952
23211,436
23211,786
23211,818
23211,847
23212,420
23212,472
23212,805
23212,811
23213,1005
23213,2361
23213,249
23213,402
23213,407
23213,611
23214,322
23214,459
23214,797
23214,963
23215,1043
23215,616
23215,649
23215,767
23215,801
23216,217
23216,608
23216,641
23216,870
23216,986
23217,102
23217,103
23217,104
23217,1139
23217,255
23218,192
23218,2282
23218,297
23218,331
23218,937
23219,1334
23219,1433
23219,182
23219,376
23219,650
23220,1239
23220,2
23220,5
23220,6
23221,1219
23221,336
23221,340
23221,421
23221,773
23222,457
23223,1533
23223,188
23223,376
23223,652
23223,958
23224,1104
23224,1609
23224,1611
23224,459
23224,760
23224,761
23225,1344
23225,296
23225,707
23225,811
23226,1215
23226,2382
23226,523
23226,524
23226,525
23226,529
23226,530
23227,1225
23227,1229
23227,408
23227,754
23228,428
23228,606
23228,648
23228,835
23228,976
23229,788
23229,863
23230,439
23230,664
23230,710
23231,109
23231,114
23231,428
23231,498
23232,1212
23232,669
23232,670
23232,679
23232,680
23232,682
23232,812
23233,868
23234,1206
23234,275
23234,671
23235,22
23235,246
23235,95
23235,96
23236,637
23236,638
23237,1673
23237,1674
23237,1688
23237,292
23237,373
23237,785
23238,1070
23238,2364
23238,255
23238,412
23238,415
23238,621
23239,1364
23239,2445
23239,720
23240,143
23240,144
23240,145
23240,146
23240,149
23240,150
23240,873
23240,874
23240,876
23241,428
23241,692
23241,732
23241,821
23242,1251
23242,520
23242,525
23242,577
23242,654
23243,15
23243,248
23243,859
23244,1013
23244,1466
23244,1474
23244,1496
23244,1504
23244,1506
23244,186
23244,464
23244,612
23245,23
23245,296
23245,804
23246,454
23247,503
23248,124
23248,126
23248,472
23249,1152
23249,436
23249,648
23249,835
23250,122
23250,272
23250,275
23250,543
23250,631
23251,1535
23251,1537
23251,378
23251,653
23252,2103
23252,24
23253,1099
23253,222
23253,224
23253,2317
23253,549
23253,639
23253,870
23254,713
23255,22
23255,289
23255,799
23255,913
23256,330
23256,609
23256,649
23256,836
23256,991
23257,70
23257,725
23258,1049
23258,2361
23258,254
23258,407
23258,617
23259,454
23260,1196
23260,1199
23260,2276
23260,653
23261,1097
23261,68
23261,870
23262,375
23262,466
23262,649
23262,784
23262,797
23262,963
23263,282
23264,339
23265,374
23265,712
23266,436
23266,504
23266,507
23266,512
23266,724
23267,729
23268,1254
23268,1553
23268,190
23269,29
23269,30
23269,53
23270,26
23270,27
23270,31
23270,44
23270,90
23270,92
23271,1876
23271,192
23271,2290
23271,306
23271,322
23271,798
23272,463
23272,727
23272,728
23273,147
23273,148
23273,299
23273,300
23273,301
23273,302
23273,874
23273,875
23274,781
23274,841
23274,849
23275,1125
23275,1514
23275,188
23275,377
23275,725
23276,543
23276,631
23276,632
23276,686
23276,687
23276,722
23276,733
23276,740
23276,742
23276,746
23276,749
23277,120
23277,121
23277,1353
23277,2423
23277,262
23277,263
23278,659
23279,143
23279,144
23279,145
23279,146
23279,149
23279,150
23279,873
23279,874
23279,876
23280,1239
23280,379
23280,4
23280,5
23280,6
23280,8
23281,2340
23281,2341
23281,818
23281,844
23282,251
23282,800
23282,835
23282,91
23282,92
23283,1169
23283,234
23283,235
23283,270
23283,623
23283,771
23284,663
23285,143
23285,144
23285,145
23285,146
23285,149
23285,150
23285,873
23285,874
23285,876
23286,292
23286,845
23287,222
23287,224
23287,2313
23287,375
23287,400
23287,609
23287,990
23288,608
23288,985
23289,62
23290,1973
23290,22
23290,2263
23290,562
23290,563
23290,564
23290,90
23290,94
23291,1095
23291,675
23291,68
23291,870
23292,153
23292,296
23292,417
23292,569
23292,834
23293,1177
23293,234
23293,235
23293,270
23293,625
23293,770
23294,1095
23294,193
23294,194
23294,198
23294,199
23294,2296
23294,870
23295,141
23296,1157
23296,122
23296,630
23296,745
23296,95
23296,96
23297,1006
23297,611
23297,872
23298,1643
23298,370
23299,1545
23299,1547
23299,1571
23299,1572
23299,628
23300,1322
23300,785
23300,867
23301,1314
23301,290
23301,292
23301,867
23302,298
23303,1189
23303,223
23303,225
23303,2326
23303,574
23303,579
23303,627
23303,771
23304,1210
23304,161
23304,572
23304,677
23304,679
23305,68
23305,69
23305,797
23305,870
23306,1213
23306,157
23306,158
23306,168
23306,376
23307,418
23307,649
23307,799
23307,939
23308,290
23308,397
23309,1198
23309,1200
23309,571
23309,577
23309,582
23309,650
23309,770
23310,1136
23310,249
23310,36
23310,40
23310,51
23310,91
23310,93
23311,120
23311,121
23311,1359
23311,23
23311,2435
23311,53
23312,17
23312,649
23312,970
23313,1196
23313,1200
23313,571
23313,580
23313,582
23313,771
23314,1809
23314,788
23314,799
23314,848
23315,2180
23315,2188
23315,289
23315,779
23316,82
23316,85
23316,88
23317,1312
23317,247
23317,28
23317,293
23317,839
23317,867
23318,1187
23318,338
23318,347
23318,627
23318,773
23319,397
23319,54
23319,72
23319,765
23320,1248
23320,2391
23320,342
23320,356
23321,1189
23321,2276
23321,578
23321,627
23321,772
23321,95
23321,96
23322,2383
23322,377
23322,522
23322,523
23322,524
23322,525
23322,529
23323,141
23324,1056
23324,2364
23324,250
23324,412
23324,619
23325,1152
23325,377
23325,650
23325,725
23326,14
23326,378
23326,729
23327,660
23327,663
23328,648
23328,960
23329,606
23329,731
23329,872
23329,978
23330,14
23330,1874
23330,304
23330,305
23330,835
23331,1727
23331,395
23331,396
23331,805
23331,806
23331,816
23332,167
23332,583
23332,600
23332,675
23332,821
23333,1218
23333,154
23333,156
23333,163
23333,173
23334,179
23335,661
23336,16
23336,2038
23336,2040
23336,2059
23336,2063
23336,436
23337,637
23337,638
23338,605
23338,784
23338,798
23339,1094
23339,1365
23339,2447
23339,374
23339,716
23340,1137
23340,377
23340,800
23341,118
23341,1738
23341,2408
23341,428
23341,821
23342,604
23342,70
23343,296
23344,1316
23344,466
23344,66
23344,848
23344,867
23345,653
23345,664
23345,705
23346,176
23347,14
23347,1969
23347,1996
23347,2259
23348,109
23348,116
23348,484
23348,924
23349,359
23349,376
23350,2383
23350,523
23350,524
23350,526
23350,529
23350,572
23350,678
23351,1
23351,1168
23351,3
23351,378
23351,623
23351,770
23352,247
23352,428
23352,457
23353,104
23353,130
23353,73
23353,811
23354,313
23354,315
23354,316
23354,719
23355,835
23355,964
23356,419
23356,489
23357,344
23357,348
23357,350
23357,357
23358,1342
23358,1521
23358,188
23358,378
23358,651
23359,1955
23359,1956
23359,23
23359,513
23360,439
23360,650
23360,661
