class_id,days_mask,start_slot,length_slots,pref
2388,0000100,126,12,0.0
2388,1000000,138,12,0.0
2388,0100000,138,12,0.0
2388,0010000,138,12,0.0
2388,0001000,138,12,0.0
2388,0000100,138,12,0.0
2388,1000000,150,12,0.0
2388,0100000,150,12,0.0
2388,0010000,150,12,0.0
2388,0001000,150,12,0.0
2388,0000100,150,12,0.0
2388,1000000,162,12,0.0
2388,0100000,162,12,0.0
2388,0010000,162,12,0.0
2388,0001000,162,12,0.0
2388,0000100,162,12,0.0
2388,1000000,174,12,0.0
2388,0100000,174,12,0.0
2388,0010000,174,12,0.0
2388,0001000,174,12,0.0
2388,0000100,174,12,0.0
2388,1000000,186,12,0.0
2388,0100000,186,12,0.0
2388,0010000,186,12,0.0
2388,0001000,186,12,0.0
2388,0000100,186,12,0.0
2388,1000000,198,12,0.0
2388,0100000,198,12,0.0
2388,0010000,198,12,0.0
2388,0001000,198,12,0.0
2388,0000100,198,12,0.0
1072,1010100,114,12,0.0
1072,1010100,126,12,-12.0
1072,1010100,138,12,0.0
1072,1010100,150,12,0.0
1072,1010100,162,12,-12.0
1072,1010100,174,12,0.0
1072,1010100,186,12,-12.0
1073,1010100,114,12,0.0
1073,1010100,126,12,-12.0
1073,1010100,138,12,0.0
1073,1010100,150,12,0.0
1073,1010100,162,12,-12.0
1073,1010100,174,12,0.0
1073,1010100,186,12,-12.0
1074,1010100,102,12,0.0
1074,1010100,114,12,0.0
1074,1010100,126,12,-8.0
1074,1010100,138,12,-8.0
1074,1010100,150,12,-8.0
1074,1010100,162,12,0.0
1075,1010100,102,12,0.0
1075,1010100,114,12,0.0
1075,1010100,126,12,-8.0
1075,1010100,138,12,-8.0
1075,1010100,150,12,-8.0
1075,1010100,162,12,0.0
1076,1010100,174,12,-4.0
1076,1010100,186,12,-4.0
1077,1010100,174,12,-4.0
1077,1010100,186,12,-4.0
1078,0101000,102,12,0.0
1078,0101000,114,12,0.0
1078,0101000,126,12,0.0
1078,0101000,138,12,0.0
1078,0101000,150,12,0.0
1078,0101000,162,12,0.0
1078,0101000,174,12,0.0
1078,0101000,186,12,0.0
1079,0101000,102,12,0.0
1079,0101000,114,12,0.0
1079,0101000,126,12,0.0
1079,0101000,138,12,0.0
1079,0101000,150,12,0.0
1079,0101000,162,12,0.0
1079,0101000,174,12,0.0
1079,0101000,186,12,0.0
1080,0101000,102,12,0.0
1080,0101000,114,12,0.0
1080,0101000,126,12,0.0
1080,0101000,138,12,0.0
1080,0101000,150,12,0.0
1080,0101000,162,12,0.0
1080,0101000,174,12,0.0
1080,0101000,186,12,0.0
1081,0101000,102,12,0.0
1081,0101000,114,12,0.0
1081,0101000,126,12,0.0
1081,0101000,138,12,0.0
1081,0101000,150,12,0.0
1081,0101000,162,12,0.0
1081,0101000,174,12,0.0
1081,0101000,186,12,0.0
1082,0101000,102,12,0.0
1082,0101000,114,12,0.0
1082,0101000,126,12,0.0
1082,0101000,138,12,0.0
1082,0101000,150,12,0.0
1082,0101000,162,12,0.0
1082,0101000,174,12,0.0
1082,0101000,186,12,0.0
1083,0101000,102,12,0.0
1083,0101000,114,12,0.0
1083,0101000,126,12,0.0
1083,0101000,138,12,0.0
1083,0101000,150,12,0.0
1083,0101000,162,12,0.0
1083,0101000,174,12,0.0
1083,0101000,186,12,0.0
1084,1110100,102,12,-4.0
1084,1110100,114,12,-1.0
1085,1110100,102,12,0.0
1085,1110100,114,12,0.0
1085,1110100,126,12,0.0
1085,1110100,138,12,0.0
1085,1110100,150,12,0.0
1085,1110100,162,12,0.0
1085,1110100,174,12,0.0
1085,1110100,186,12,0.0
1086,0001000,90,12,0.0
1086,0001000,102,12,0.0
1086,0001000,114,12,0.0
1086,0001000,126,12,0.0
1086,0001000,138,12,0.0
1086,0001000,150,12,0.0
1086,0001000,162,12,0.0
1086,0001000,174,12,0.0
1086,0001000,186,12,0.0
1086,0001000,198,12,0.0
1087,0001000,90,12,0.0
1087,0001000,102,12,0.0
1087,0001000,114,12,0.0
1087,0001000,126,12,0.0
1087,0001000,138,12,0.0
1087,0001000,150,12,0.0
1087,0001000,162,12,0.0
1087,0001000,174,12,0.0
1087,0001000,186,12,0.0
1087,0001000,198,12,0.0
1088,1000000,114,12,-4.0
1088,0100000,114,12,-4.0
1088,0010000,114,12,-4.0
1088,0001000,114,12,-4.0
1088,0000100,114,12,-4.0
1088,1000000,126,12,-4.0
1088,0100000,126,12,-4.0
1088,0010000,126,12,-4.0
1088,0001000,126,12,-4.0
1088,0000100,126,12,-4.0
1088,1000000,138,12,-4.0
1088,0100000,138,12,-4.0
1088,0010000,138,12,-4.0
1088,0001000,138,12,-4.0
1088,0000100,138,12,-4.0
1088,1000000,150,12,-4.0
1088,0100000,150,12,-4.0
1088,0010000,150,12,-4.0
1088,0001000,150,12,-4.0
1088,0000100,150,12,-4.0
1089,1010100,90,12,0.0
1089,1010100,102,12,0.0
1089,1010100,114,12,0.0
1089,1010100,126,12,0.0
1089,1010100,138,12,0.0
1089,1010100,150,12,0.0
1089,1010100,162,12,0.0
1089,1010100,174,12,0.0
1089,1010100,186,12,0.0
1089,1010100,198,12,0.0
1090,1010100,90,12,0.0
1090,1010100,102,12,0.0
1090,1010100,114,12,0.0
1090,1010100,126,12,0.0
1090,1010100,138,12,0.0
1090,1010100,150,12,0.0
1090,1010100,162,12,0.0
1090,1010100,174,12,0.0
1090,1010100,186,12,0.0
1090,1010100,198,12,0.0
1091,1010100,90,12,0.0
1091,1010100,102,12,0.0
1091,1010100,114,12,0.0
1091,1010100,126,12,0.0
1091,1010100,138,12,0.0
1091,1010100,150,12,0.0
1091,1010100,162,12,0.0
1091,1010100,174,12,0.0
1091,1010100,186,12,0.0
1091,1010100,198,12,0.0
1092,1010100,90,12,0.0
1092,1010100,102,12,0.0
1092,1010100,114,12,0.0
1092,1010100,126,12,0.0
1092,1010100,138,12,0.0
1092,1010100,150,12,0.0
1092,1010100,162,12,0.0
1092,1010100,174,12,0.0
1092,1010100,186,12,0.0
1092,1010100,198,12,0.0
1093,1010100,90,12,0.0
1093,1010100,102,12,0.0
1093,1010100,114,12,0.0
1093,1010100,126,12,0.0
1093,1010100,138,12,0.0
1093,1010100,150,12,0.0
1093,1010100,162,12,0.0
1093,1010100,174,12,0.0
1093,1010100,186,12,0.0
1093,1010100,198,12,0.0
1094,1010100,90,12,0.0
1094,1010100,102,12,0.0
1094,1010100,114,12,0.0
1094,1010100,126,12,0.0
1094,1010100,138,12,0.0
1094,1010100,150,12,0.0
1094,1010100,162,12,0.0
1094,1010100,174,12,0.0
1094,1010100,186,12,0.0
1094,1010100,198,12,0.0
1095,1010100,90,12,0.0
1095,1010100,102,12,0.0
1095,1010100,114,12,0.0
1095,1010100,126,12,0.0
1095,1010100,138,12,0.0
1095,1010100,150,12,0.0
1095,1010100,162,12,0.0
1095,1010100,174,12,0.0
1095,1010100,186,12,0.0
1095,1010100,198,12,0.0
1096,1010100,90,12,0.0
1096,1010100,102,12,0.0
1096,1010100,114,12,0.0
1096,1010100,126,12,0.0
1096,1010100,138,12,0.0
1096,1010100,150,12,0.0
1096,1010100,162,12,0.0
1096,1010100,174,12,0.0
1096,1010100,186,12,0.0
1096,1010100,198,12,0.0
1097,1010100,90,12,0.0
1097,1010100,102,12,0.0
1097,1010100,114,12,0.0
1097,1010100,126,12,0.0
1097,1010100,138,12,0.0
1097,1010100,150,12,0.0
1097,1010100,162,12,0.0
1097,1010100,174,12,0.0
1097,1010100,186,12,0.0
1097,1010100,198,12,0.0
1098,1010100,90,12,0.0
1098,1010100,102,12,0.0
1098,1010100,114,12,0.0
1098,1010100,126,12,0.0
1098,1010100,138,12,0.0
1098,1010100,150,12,0.0
1098,1010100,162,12,0.0
1098,1010100,174,12,0.0
1098,1010100,186,12,0.0
1098,1010100,198,12,0.0
1099,1010100,90,12,0.0
1099,1010100,102,12,0.0
1099,1010100,114,12,0.0
1099,1010100,126,12,0.0
1099,1010100,138,12,0.0
1099,1010100,150,12,0.0
1099,1010100,162,12,0.0
1099,1010100,174,12,0.0
1099,1010100,186,12,0.0
1099,1010100,198,12,0.0
1100,1010100,90,12,0.0
1100,1010100,102,12,0.0
1100,1010100,114,12,0.0
1100,1010100,126,12,0.0
1100,1010100,138,12,0.0
1100,1010100,150,12,0.0
1100,1010100,162,12,0.0
1100,1010100,174,12,0.0
1100,1010100,186,12,0.0
1100,1010100,198,12,0.0
1101,1010100,90,12,0.0
1101,1010100,102,12,0.0
1101,1010100,114,12,0.0
1101,1010100,126,12,0.0
1101,1010100,138,12,0.0
1101,1010100,150,12,0.0
1101,1010100,162,12,0.0
1101,1010100,174,12,0.0
1101,1010100,186,12,0.0
1101,1010100,198,12,0.0
1102,1010100,90,12,0.0
1102,1010100,102,12,0.0
1102,1010100,114,12,0.0
1102,1010100,126,12,0.0
1102,1010100,138,12,0.0
1102,1010100,150,12,0.0
1102,1010100,162,12,0.0
1102,1010100,174,12,0.0
1102,1010100,186,12,0.0
1102,1010100,198,12,0.0
1103,1010100,90,12,0.0
1103,1010100,102,12,0.0
1103,1010100,114,12,0.0
1103,1010100,126,12,0.0
1103,1010100,138,12,0.0
1103,1010100,150,12,0.0
1103,1010100,162,12,0.0
1103,1010100,174,12,0.0
1103,1010100,186,12,0.0
1103,1010100,198,12,0.0
1104,1010100,90,12,0.0
1104,1010100,102,12,0.0
1104,1010100,114,12,0.0
1104,1010100,126,12,0.0
1104,1010100,138,12,0.0
1104,1010100,150,12,0.0
1104,1010100,162,12,0.0
1104,1010100,174,12,0.0
1104,1010100,186,12,0.0
1104,1010100,198,12,0.0
1105,1010100,90,12,0.0
1105,1010100,102,12,0.0
1105,1010100,114,12,0.0
1105,1010100,126,12,0.0
1105,1010100,138,12,0.0
1105,1010100,150,12,0.0
1105,1010100,162,12,0.0
1105,1010100,174,12,0.0
1105,1010100,186,12,0.0
1105,1010100,198,12,0.0
1106,1010100,90,12,0.0
1106,1010100,102,12,0.0
1106,1010100,114,12,0.0
1106,1010100,126,12,0.0
1106,1010100,138,12,0.0
1106,1010100,150,12,0.0
1106,1010100,162,12,0.0
1106,1010100,174,12,0.0
1106,1010100,186,12,0.0
1106,1010100,198,12,0.0
1107,1010100,90,12,0.0
1107,1010100,102,12,0.0
1107,1010100,114,12,0.0
1107,1010100,126,12,0.0
1107,1010100,138,12,0.0
1107,1010100,150,12,0.0
1107,1010100,162,12,0.0
1107,1010100,174,12,0.0
1107,1010100,186,12,0.0
1107,1010100,198,12,0.0
1108,1010100,90,12,0.0
1108,1010100,102,12,0.0
1108,1010100,114,12,0.0
1108,1010100,126,12,0.0
1108,1010100,138,12,0.0
1108,1010100,150,12,0.0
1108,1010100,162,12,0.0
1108,1010100,174,12,0.0
1108,1010100,186,12,0.0
1108,1010100,198,12,0.0
1109,1010100,90,12,0.0
1109,1010100,102,12,0.0
1109,1010100,114,12,0.0
1109,1010100,126,12,0.0
1109,1010100,138,12,0.0
1109,1010100,150,12,0.0
1109,1010100,162,12,0.0
1109,1010100,174,12,0.0
1109,1010100,186,12,0.0
1109,1010100,198,12,0.0
1110,1010100,90,12,0.0
1110,1010100,102,12,0.0
1110,1010100,114,12,0.0
1110,1010100,126,12,0.0
1110,1010100,138,12,0.0
1110,1010100,150,12,0.0
1110,1010100,162,12,0.0
1110,1010100,174,12,0.0
1110,1010100,186,12,0.0
1110,1010100,198,12,0.0
1111,1010100,90,12,0.0
1111,1010100,102,12,0.0
1111,1010100,114,12,0.0
1111,1010100,126,12,0.0
1111,1010100,138,12,0.0
1111,1010100,150,12,0.0
1111,1010100,162,12,0.0
1111,1010100,174,12,0.0
1111,1010100,186,12,0.0
1111,1010100,198,12,0.0
1112,1010100,90,12,0.0
1112,1010100,102,12,0.0
1112,1010100,114,12,0.0
1112,1010100,126,12,0.0
1112,1010100,138,12,0.0
1112,1010100,150,12,0.0
1112,1010100,162,12,0.0
1112,1010100,174,12,0.0
1112,1010100,186,12,0.0
1112,1010100,198,12,0.0
1113,1010100,90,12,0.0
1113,1010100,102,12,0.0
1113,1010100,114,12,0.0
1113,1010100,126,12,0.0
1113,1010100,138,12,0.0
1113,1010100,150,12,0.0
1113,1010100,162,12,0.0
1113,1010100,174,12,0.0
1113,1010100,186,12,0.0
1113,1010100,198,12,0.0
1114,1010100,90,12,0.0
1114,1010100,102,12,0.0
1114,1010100,114,12,0.0
1114,1010100,126,12,0.0
1114,1010100,138,12,0.0
1114,1010100,150,12,0.0
1114,1010100,162,12,0.0
1114,1010100,174,12,0.0
1114,1010100,186,12,0.0
1114,1010100,198,12,0.0
1115,1010100,90,12,0.0
1115,1010100,102,12,0.0
1115,1010100,114,12,0.0
1115,1010100,126,12,0.0
1115,1010100,138,12,0.0
1115,1010100,150,12,0.0
1115,1010100,162,12,0.0
1115,1010100,174,12,0.0
1115,1010100,186,12,0.0
1115,1010100,198,12,0.0
1116,1010100,90,12,0.0
1116,1010100,102,12,0.0
1116,1010100,114,12,0.0
1116,1010100,126,12,0.0
1116,1010100,138,12,0.0
1116,1010100,150,12,0.0
1116,1010100,162,12,0.0
1116,1010100,174,12,0.0
1116,1010100,186,12,0.0
1116,1010100,198,12,0.0
1117,1010100,90,12,0.0
1117,1010100,102,12,0.0
1117,1010100,114,12,0.0
1117,1010100,126,12,0.0
1117,1010100,138,12,0.0
1117,1010100,150,12,0.0
1117,1010100,162,12,0.0
1117,1010100,174,12,0.0
1117,1010100,186,12,0.0
1117,1010100,198,12,0.0
1118,1010100,90,12,0.0
1118,1010100,102,12,0.0
1118,1010100,114,12,0.0
1118,1010100,126,12,0.0
1118,1010100,138,12,0.0
1118,1010100,150,12,0.0
1118,1010100,162,12,0.0
1118,1010100,174,12,0.0
1118,1010100,186,12,0.0
1118,1010100,198,12,0.0
1119,1010100,90,12,0.0
1119,1010100,102,12,0.0
1119,1010100,114,12,0.0
1119,1010100,126,12,0.0
1119,1010100,138,12,0.0
1119,1010100,150,12,0.0
1119,1010100,162,12,0.0
1119,1010100,174,12,0.0
1119,1010100,186,12,0.0
1119,1010100,198,12,0.0
1120,1010100,90,12,0.0
1120,1010100,102,12,0.0
1120,1010100,114,12,0.0
1120,1010100,126,12,0.0
1120,1010100,138,12,0.0
1120,1010100,150,12,0.0
1120,1010100,162,12,0.0
1120,1010100,174,12,0.0
1120,1010100,186,12,0.0
1120,1010100,198,12,0.0
1121,1010100,90,12,0.0
1121,1010100,102,12,0.0
1121,1010100,114,12,0.0
1121,1010100,126,12,0.0
1121,1010100,138,12,0.0
1121,1010100,150,12,0.0
1121,1010100,162,12,0.0
1121,1010100,174,12,0.0
1121,1010100,186,12,0.0
1121,1010100,198,12,0.0
1122,1010100,90,12,0.0
1122,1010100,102,12,0.0
1122,1010100,114,12,0.0
1122,1010100,126,12,0.0
1122,1010100,138,12,0.0
1122,1010100,150,12,0.0
1122,1010100,162,12,0.0
1122,1010100,174,12,0.0
1122,1010100,186,12,0.0
1122,1010100,198,12,0.0
1123,1010100,90,12,0.0
1123,1010100,102,12,0.0
1123,1010100,114,12,0.0
1123,1010100,126,12,0.0
1123,1010100,138,12,0.0
1123,1010100,150,12,0.0
1123,1010100,162,12,0.0
1123,1010100,174,12,0.0
1123,1010100,186,12,0.0
1123,1010100,198,12,0.0
1124,1010100,90,12,0.0
1124,1010100,102,12,0.0
1124,1010100,114,12,0.0
1124,1010100,126,12,0.0
1124,1010100,138,12,0.0
1124,1010100,150,12,0.0
1124,1010100,162,12,0.0
1124,1010100,174,12,0.0
1124,1010100,186,12,0.0
1124,1010100,198,12,0.0
1125,1010100,90,12,0.0
1125,1010100,102,12,0.0
1125,1010100,114,12,0.0
1125,1010100,126,12,0.0
1125,1010100,138,12,0.0
1125,1010100,150,12,0.0
1125,1010100,162,12,0.0
1125,1010100,174,12,0.0
1125,1010100,186,12,0.0
1125,1010100,198,12,0.0
1126,1010100,90,12,0.0
1126,1010100,102,12,0.0
1126,1010100,114,12,0.0
1126,1010100,126,12,0.0
1126,1010100,138,12,0.0
1126,1010100,150,12,0.0
1126,1010100,162,12,0.0
1126,1010100,174,12,0.0
1126,1010100,186,12,0.0
1126,1010100,198,12,0.0
1127,1010100,90,12,0.0
1127,1010100,102,12,0.0
1127,1010100,114,12,0.0
1127,1010100,126,12,0.0
1127,1010100,138,12,0.0
1127,1010100,150,12,0.0
1127,1010100,162,12,0.0
1127,1010100,174,12,0.0
1127,1010100,186,12,0.0
1127,1010100,198,12,0.0
1128,1010100,90,12,0.0
1128,1010100,102,12,0.0
1128,1010100,114,12,0.0
1128,1010100,126,12,0.0
1128,1010100,138,12,0.0
1128,1010100,150,12,0.0
1128,1010100,162,12,0.0
1128,1010100,174,12,0.0
1128,1010100,186,12,0.0
1128,1010100,198,12,0.0
1129,1010100,90,12,0.0
1129,1010100,102,12,0.0
1129,1010100,114,12,0.0
1129,1010100,126,12,0.0
1129,1010100,138,12,0.0
1129,1010100,150,12,0.0
1129,1010100,162,12,0.0
1129,1010100,174,12,0.0
1129,1010100,186,12,0.0
1129,1010100,198,12,0.0
1130,1010100,90,12,0.0
1130,1010100,102,12,0.0
1130,1010100,114,12,0.0
1130,1010100,126,12,0.0
1130,1010100,138,12,0.0
1130,1010100,150,12,0.0
1130,1010100,162,12,0.0
1130,1010100,174,12,0.0
1130,1010100,186,12,0.0
1130,1010100,198,12,0.0
1131,1010100,90,12,0.0
1131,1010100,102,12,0.0
1131,1010100,114,12,0.0
1131,1010100,126,12,0.0
1131,1010100,138,12,0.0
1131,1010100,150,12,0.0
1131,1010100,162,12,0.0
1131,1010100,174,12,0.0
1131,1010100,186,12,0.0
1131,1010100,198,12,0.0
1132,1010100,90,12,0.0
1132,1010100,102,12,0.0
1132,1010100,114,12,0.0
1132,1010100,126,12,0.0
1132,1010100,138,12,0.0
1132,1010100,150,12,0.0
1132,1010100,162,12,0.0
1132,1010100,174,12,0.0
1132,1010100,186,12,0.0
1132,1010100,198,12,0.0
1133,1010100,90,12,0.0
1133,1010100,102,12,0.0
1133,1010100,114,12,0.0
1133,1010100,126,12,0.0
1133,1010100,138,12,0.0
1133,1010100,150,12,0.0
1133,1010100,162,12,0.0
1133,1010100,174,12,0.0
1133,1010100,186,12,0.0
1133,1010100,198,12,0.0
1134,1010100,90,12,0.0
1134,1010100,102,12,0.0
1134,1010100,114,12,0.0
1134,1010100,126,12,0.0
1134,1010100,138,12,0.0
1134,1010100,150,12,0.0
1134,1010100,162,12,0.0
1134,1010100,174,12,0.0
1134,1010100,186,12,0.0
1134,1010100,198,12,0.0
1135,1010100,90,12,0.0
1135,1010100,102,12,0.0
1135,1010100,114,12,0.0
1135,1010100,126,12,0.0
1135,1010100,138,12,0.0
1135,1010100,150,12,0.0
1135,1010100,162,12,0.0
1135,1010100,174,12,0.0
1135,1010100,186,12,0.0
1135,1010100,198,12,0.0
1136,1010100,90,12,0.0
1136,1010100,102,12,0.0
1136,1010100,114,12,0.0
1136,1010100,126,12,0.0
1136,1010100,138,12,0.0
1136,1010100,150,12,0.0
1136,1010100,162,12,0.0
1136,1010100,174,12,0.0
1136,1010100,186,12,0.0
1136,1010100,198,12,0.0
1137,1010100,90,12,0.0
1137,1010100,102,12,0.0
1137,1010100,114,12,0.0
1137,1010100,126,12,0.0
1137,1010100,138,12,0.0
1137,1010100,150,12,0.0
1137,1010100,162,12,0.0
1137,1010100,174,12,0.0
1137,1010100,186,12,0.0
1137,1010100,198,12,0.0
1138,1010100,90,12,0.0
1138,1010100,102,12,0.0
1138,1010100,114,12,0.0
1138,1010100,126,12,0.0
1138,1010100,138,12,0.0
1138,1010100,150,12,0.0
1138,1010100,162,12,0.0
1138,1010100,174,12,0.0
1138,1010100,186,12,0.0
1138,1010100,198,12,0.0
1139,1010100,90,12,0.0
1139,1010100,102,12,0.0
1139,1010100,114,12,0.0
1139,1010100,126,12,0.0
1139,1010100,138,12,0.0
1139,1010100,150,12,0.0
1139,1010100,162,12,0.0
1139,1010100,174,12,0.0
1139,1010100,186,12,0.0
1139,1010100,198,12,0.0
1140,1010100,90,12,0.0
1140,1010100,102,12,0.0
1140,1010100,114,12,0.0
1140,1010100,126,12,0.0
1140,1010100,138,12,0.0
1140,1010100,150,12,0.0
1140,1010100,162,12,0.0
1140,1010100,174,12,0.0
1140,1010100,186,12,0.0
1140,1010100,198,12,0.0
1141,1010100,90,12,0.0
1141,1010100,102,12,0.0
1141,1010100,114,12,0.0
1141,1010100,126,12,0.0
1141,1010100,138,12,0.0
1141,1010100,150,12,0.0
1141,1010100,162,12,0.0
1141,1010100,174,12,0.0
1141,1010100,186,12,0.0
1141,1010100,198,12,0.0
1142,1010100,90,12,0.0
1142,1010100,102,12,0.0
1142,1010100,114,12,0.0
1142,1010100,126,12,0.0
1142,1010100,138,12,0.0
1142,1010100,150,12,0.0
1142,1010100,162,12,0.0
1142,1010100,174,12,0.0
1142,1010100,186,12,0.0
1142,1010100,198,12,0.0
1143,1010100,90,12,0.0
1143,1010100,102,12,0.0
1143,1010100,114,12,0.0
1143,1010100,126,12,0.0
1143,1010100,138,12,0.0
1143,1010100,150,12,0.0
1143,1010100,162,12,0.0
1143,1010100,174,12,0.0
1143,1010100,186,12,0.0
1143,1010100,198,12,0.0
1144,1010100,90,12,0.0
1144,1010100,102,12,0.0
1144,1010100,114,12,0.0
1144,1010100,126,12,0.0
1144,1010100,138,12,0.0
1144,1010100,150,12,0.0
1144,1010100,162,12,0.0
1144,1010100,174,12,0.0
1144,1010100,186,12,0.0
1144,1010100,198,12,0.0
1145,1010100,90,12,0.0
1145,1010100,102,12,0.0
1145,1010100,114,12,0.0
1145,1010100,126,12,0.0
1145,1010100,138,12,0.0
1145,1010100,150,12,0.0
1145,1010100,162,12,0.0
1145,1010100,174,12,0.0
1145,1010100,186,12,0.0
1145,1010100,198,12,0.0
1146,1010100,90,12,0.0
1146,1010100,102,12,0.0
1146,1010100,114,12,0.0
1146,1010100,126,12,0.0
1146,1010100,138,12,0.0
1146,1010100,150,12,0.0
1146,1010100,162,12,0.0
1146,1010100,174,12,0.0
1146,1010100,186,12,0.0
1146,1010100,198,12,0.0
1147,1010100,90,12,0.0
1147,1010100,102,12,0.0
1147,1010100,114,12,0.0
1147,1010100,126,12,0.0
1147,1010100,138,12,0.0
1147,1010100,150,12,0.0
1147,1010100,162,12,0.0
1147,1010100,174,12,0.0
1147,1010100,186,12,0.0
1147,1010100,198,12,0.0
1148,1010100,90,12,0.0
1148,1010100,102,12,0.0
1148,1010100,114,12,0.0
1148,1010100,126,12,0.0
1148,1010100,138,12,0.0
1148,1010100,150,12,0.0
1148,1010100,162,12,0.0
1148,1010100,174,12,0.0
1148,1010100,186,12,0.0
1148,1010100,198,12,0.0
1149,1010100,90,12,0.0
1149,1010100,102,12,0.0
1149,1010100,114,12,0.0
1149,1010100,126,12,0.0
1149,1010100,138,12,0.0
1149,1010100,150,12,0.0
1149,1010100,162,12,0.0
1149,1010100,174,12,0.0
1149,1010100,186,12,0.0
1149,1010100,198,12,0.0
1150,1010100,90,12,0.0
1150,1010100,102,12,0.0
1150,1010100,114,12,0.0
1150,1010100,126,12,0.0
1150,1010100,138,12,0.0
1150,1010100,150,12,0.0
1150,1010100,162,12,0.0
1150,1010100,174,12,0.0
1150,1010100,186,12,0.0
1150,1010100,198,12,0.0
1151,1010100,90,12,0.0
1151,1010100,102,12,0.0
1151,1010100,114,12,0.0
1151,1010100,126,12,0.0
1151,1010100,138,12,0.0
1151,1010100,150,12,0.0
1151,1010100,162,12,0.0
1151,1010100,174,12,0.0
1151,1010100,186,12,0.0
1151,1010100,198,12,0.0
1152,1010100,90,12,0.0
1152,1010100,102,12,0.0
1152,1010100,114,12,0.0
1152,1010100,126,12,0.0
1152,1010100,138,12,0.0
1152,1010100,150,12,0.0
1152,1010100,162,12,0.0
1152,1010100,174,12,0.0
1152,1010100,186,12,0.0
1152,1010100,198,12,0.0
1153,1010100,90,12,0.0
1153,1010100,102,12,0.0
1153,1010100,114,12,0.0
1153,1010100,126,12,0.0
1153,1010100,138,12,0.0
1153,1010100,150,12,0.0
1153,1010100,162,12,0.0
1153,1010100,174,12,0.0
1153,1010100,186,12,0.0
1153,1010100,198,12,0.0
1154,1010100,90,12,0.0
1154,1010100,102,12,0.0
1154,1010100,114,12,0.0
1154,1010100,126,12,0.0
1154,1010100,138,12,0.0
1154,1010100,150,12,0.0
1154,1010100,162,12,0.0
1154,1010100,174,12,0.0
1154,1010100,186,12,0.0
1154,1010100,198,12,0.0
1155,1010100,90,12,0.0
1155,1010100,102,12,0.0
1155,1010100,114,12,0.0
1155,1010100,126,12,0.0
1155,1010100,138,12,0.0
1155,1010100,150,12,0.0
1155,1010100,162,12,0.0
1155,1010100,174,12,0.0
1155,1010100,186,12,0.0
1155,1010100,198,12,0.0
1156,1010100,90,12,0.0
1156,1010100,102,12,0.0
1156,1010100,114,12,0.0
1156,1010100,126,12,0.0
1156,1010100,138,12,0.0
1156,1010100,150,12,0.0
1156,1010100,162,12,0.0
1156,1010100,174,12,0.0
1156,1010100,186,12,0.0
1156,1010100,198,12,0.0
1157,1010100,90,12,0.0
1157,1010100,102,12,0.0
1157,1010100,114,12,0.0
1157,1010100,126,12,0.0
1157,1010100,138,12,0.0
1157,1010100,150,12,0.0
1157,1010100,162,12,0.0
1157,1010100,174,12,0.0
1157,1010100,186,12,0.0
1157,1010100,198,12,0.0
1158,1010100,90,12,0.0
1158,1010100,102,12,0.0
1158,1010100,114,12,0.0
1158,1010100,126,12,0.0
1158,1010100,138,12,0.0
1158,1010100,150,12,0.0
1158,1010100,162,12,0.0
1158,1010100,174,12,0.0
1158,1010100,186,12,0.0
1158,1010100,198,12,0.0
1159,1010100,90,12,0.0
1159,1010100,102,12,0.0
1159,1010100,114,12,0.0
1159,1010100,126,12,0.0
1159,1010100,138,12,0.0
1159,1010100,150,12,0.0
1159,1010100,162,12,0.0
1159,1010100,174,12,0.0
1159,1010100,186,12,0.0
1159,1010100,198,12,0.0
1160,1010100,90,12,0.0
1160,1010100,102,12,0.0
1160,1010100,114,12,0.0
1160,1010100,126,12,0.0
1160,1010100,138,12,0.0
1160,1010100,150,12,0.0
1160,1010100,162,12,0.0
1160,1010100,174,12,0.0
1160,1010100,186,12,0.0
1160,1010100,198,12,0.0
1161,1010100,90,12,0.0
1161,1010100,102,12,0.0
1161,1010100,114,12,0.0
1161,1010100,126,12,0.0
1161,1010100,138,12,0.0
1161,1010100,150,12,0.0
1161,1010100,162,12,0.0
1161,1010100,174,12,0.0
1161,1010100,186,12,0.0
1161,1010100,198,12,0.0
1162,1010100,90,12,0.0
1162,1010100,102,12,0.0
1162,1010100,114,12,0.0
1162,1010100,126,12,0.0
1162,1010100,138,12,0.0
1162,1010100,150,12,0.0
1162,1010100,162,12,0.0
1162,1010100,174,12,0.0
1162,1010100,186,12,0.0
1162,1010100,198,12,0.0
1163,1010100,90,12,0.0
1163,1010100,102,12,0.0
1163,1010100,114,12,0.0
1163,1010100,126,12,0.0
1163,1010100,138,12,0.0
1163,1010100,150,12,0.0
1163,1010100,162,12,0.0
1163,1010100,174,12,0.0
1163,1010100,186,12,0.0
1163,1010100,198,12,0.0
1164,0101000,102,12,0.0
1164,0101000,114,12,0.0
1164,0101000,126,12,0.0
1164,0101000,138,12,0.0
1164,0101000,150,12,0.0
1164,0101000,162,12,0.0
1164,0101000,174,12,0.0
1164,0101000,186,12,0.0
1164,0101000,198,12,0.0
623,1010100,90,12,32.0
623,1010100,102,12,0.0
623,1010100,114,12,0.0
623,1010100,126,12,0.0
623,1010100,138,12,0.0
623,1010100,150,12,0.0
623,1010100,162,12,0.0
623,1010100,174,12,0.0
623,1010100,186,12,0.0
623,1010100,198,12,32.0
624,1010100,90,12,32.0
624,1010100,102,12,0.0
